No,Function,GA Average,GA Std,GA best fitness
1,ackleyn2,-200.0,0.0,-200.0
2,bohachevskyn1,0.0,0.0,0.0
3,booth,0.00399999999999999,0.01743559577416265,0.0
4,brent,1.3838965267367378e-87,2.2323972485981933e-103,1.3838965267367376e-87
5,brown,6.081501338804092,3.334484196188849,1.9880301475673985
6,dropwave,-0.9693035086672166,0.03397493791684413,-1.0
7,exponential,-1.0,0.0,-1.0
8,griewank,0.7355246452669821,0.20998875067738135,0.3541022848251679
9,leon,0.20075999999999952,0.1232059673879468,0.0
10,matyas,0.0017300000000000017,0.004348919406013407,0.0
11,powellsum,0.019947515480555893,0.02141600299089549,2.4208496429039714e-05
12,ridge,-1.4819704182239386,0.9077966508303572,-3.4338096210309397
13,schaffern1,0.0005782031597635296,0.0015120514792707643,0.0
14,schaffern2,0.0009343981670296847,0.002285846925553066,0.0
15,schaffern3,0.004894103792434318,0.003397841291162215,0.0026246021150503895
16,schaffern4,0.29455746666137334,0.002060405392523368,0.2930517703902491
17,schwefel220,9.755,6.3911247054020155,3.3
18,schwefel221,74.395,6.497343688000504,58.7
19,schwefel222,11.605,7.507694386427834,2.4
20,schwefel223,6.031004311004132e+17,1.7872380882536579e+18,22056310362.905212
21,sphere,780.2999999999997,1.1368683772161603e-13,780.2999999999998
22,sumsquares,313.842,221.10958874729965,80.32000000000001
23,threehumpcamel,0.0,0.0,0.0
24,trid,230029.35249999998,160186.9013749392,51042.899999999994
25,xinsheyangn3,0.9970578960435057,0.0003672968360586358,0.996272328317883
26,zakharov,343.98301281249996,47.22468448152184,259.05250624999996
